commentId,articleId,userId,text
14656,4314,user_12,This article is really interesting
14657,6708,user_76,This article is really interesting
14658,6737,user_1,This article is really interesting
14659,512,user_43,This article is really interesting
14660,6899,user_28,This article is really interesting
14661,10849,user_29,This article is really interesting
14662,7213,user_47,This article is really interesting
14663,7068,user_97,This article is really interesting
14664,3949,user_53,This article is really interesting
14665,4126,user_14,This article is really interesting
14666,3768,user_71,This article is really interesting
14667,2249,user_78,This article is really interesting
14668,14099,user_35,This article is really interesting
14669,1537,user_3,This article is really interesting
14670,11492,user_35,This article is really interesting
14671,1711,user_37,This article is really interesting
14672,3900,user_100,This article is really interesting
14673,358,user_87,This article is really interesting
14674,9687,user_24,This article is really interesting
14675,4306,user_74,This article is really interesting
14676,2497,user_25,This article is really interesting
14677,13009,user_5,This article is really interesting
14678,938,user_63,This article is really interesting
14679,9681,user_22,This article is really interesting
14680,5840,user_95,This article is really interesting
14681,8043,user_74,This article is really interesting
14682,3030,user_91,This article is really interesting
14683,3394,user_11,This article is really interesting
14684,7248,user_84,This article is really interesting
14685,2136,user_14,This article is really interesting
14686,12116,user_54,This article is really interesting
14687,5752,user_31,This article is really interesting
14688,5075,user_41,This article is really interesting
14689,12116,user_6,This article is really interesting
14690,1679,user_49,This article is really interesting
14691,11782,user_95,This article is really interesting
14692,5502,user_38,This article is really interesting
14693,7854,user_28,This article is really interesting
14694,4559,user_6,This article is really interesting
14695,7484,user_17,This article is really interesting
14696,9406,user_82,This article is really interesting
14697,12828,user_57,This article is really interesting
14698,5107,user_55,This article is really interesting
14699,221,user_91,This article is really interesting
14700,10698,user_6,This article is really interesting
14701,542,user_1,This article is really interesting
14702,7272,user_23,This article is really interesting
14703,12974,user_30,This article is really interesting
14704,7639,user_94,This article is really interesting
14705,638,user_79,This article is really interesting
14706,6597,user_70,This article is really interesting
14707,2621,user_79,This article is really interesting
